geneID,Eigenvector Centrality
Nlrp3,0.554700193628579
Casp1,0.5547001936277941
Pycard,0.5547001936277941
Il1b,0.27735009681350464
Cdc6,4.0307291002455076e-05
Mybl2,4.0307291002455076e-05
Ccna1,4.0307291002454886e-05
Cdk1,4.030729100245477e-05
Plk1,4.030729100245459e-05
Cdk2,2.491127583395e-05
Ccnb2,2.491127583394981e-05
Mlkl,1.5697172611974686e-12
Cybb,1.5697172611974686e-12
Ripk3,1.569717261197468e-12
Actb,1.569717261197468e-12
Casp7,7.84858630598734e-13
Casp6,7.84858630598734e-13
Ripk1,7.84858630598734e-13
Casp8,7.84858630598734e-13
Fadd,7.84858630598734e-13
Rbl1,2.3495211206430285e-29
Ccnd1,9.964419058735397e-31
Ticam1,9.178054306482923e-31
Igf1,2.659204476216079e-32
Cdkn2a,2.659204476216079e-32
Tnfrsf1a,2.659204476216079e-32
Ticam2,2.659204476216079e-32
Birc3,2.659204476216079e-32
Fbxo5,2.659204476216079e-32
Cdkn1a,3.7988635374515402e-34
Zbp1,3.7988635374515402e-34
Igfbp3,3.7988635374515402e-34
Eif2ak2,3.7988635374515402e-34
Tlr4,3.7988635374515402e-34
Casp12,3.7988635374515402e-34
Ctsb,3.7988635374515402e-34
Ets1,3.7988635374515402e-34
Pcna,3.7988635374515402e-34
Cdkn2c,3.7988635374515402e-34
Tnf,3.7988635374515402e-34
Fas,3.7988635374515402e-34
Tnfrsf10b,3.7988635374515402e-34
